1381755293,山楂树之恋-程佳佳
1376142151,无名之辈-陈雪燃
553543014,摩天大楼-薛之谦
407761576,儿时-刘昊霖
386844,杀死那个石家庄人-万能青年旅店
1368327462,耿-汪苏泷
36229053,记·念-雷雨心
411314159,青茫-白敬亭
385965,知足-五月天
1368028951,毕业季-晓华
537854958,小幸运-田馥甄
1373259965,再遇见-Orange橙子
240125,小永远-何洁
97357,那些年-胡夏
28387594,同桌的你-胡夏
1419843649,The Hill of Yearning（山丘的思念）爱的迫降OST（Cover：April 2nd）-Double呆
1411639520,그저 바라본다（仅是凝望）（Cover：Ailee）（Cover：Ailee）-露戈
1423511231,마음을 드려요-IU
1413367623,노을（sunset）（Cover：DAViCHi）-露戈
1420999752,나의 모든 날 (All of My Days)（Cover：金世正）-金牛嘉
1422334583,내 마음의 사진 (Photo of My Mind)（Cover：宋佳人）-7An
1416502890,다시난,여기（Here I Am Again）（Cover：白艺潾）-露戈
1415627011,노을 (Sunset)《爱的迫降》（Cover：Davichi）-C.A.R.L
1413233643,Flower（Cover：尹美莱）-露戈
27888356,My Sunset-Feint
1379215363,落日归山海，陪伴成告白-Seto
492390949,星茶会-灰澈
1366945877,All Of The Stars (Complete version originally performed by Ed Sheeran)-Various Artists
469301681,春-Limpid.T
1307118744,夏末-风夏铃
443291232,秋绪-余日秋山
1335445893,snow-Toby-L
493950499,The rain-Vsun
1325280971,RAIN WIND-幻林之音音乐
1338937262,婴儿哄睡神曲-赵程
1428068156,婴儿哄睡神曲（丢手绢）（Cover：群星）-赵程
1428068760,婴儿哄睡神曲（一分钱）（Cover：群星）-赵程
1428068758,婴儿哄睡神曲（找朋友）（Cover：群星）-赵程
1428068664,婴儿哄睡神曲（摇篮曲）（Cover：群星）-赵程
1428068619,婴儿哄睡神曲（小星星）（Cover：群星）-赵程
1428068522,婴儿哄睡神曲（小兔子乖乖）（Cover：群星）-赵程
1428068491,婴儿哄睡神曲（我有一头小毛驴）（Cover：群星）-赵程
1428068400,婴儿哄睡神曲（两只老虎）（Cover：群星）-赵程
1428068097,婴儿哄睡神曲（虫儿飞）（Cover：陈光荣）-赵程
1353785994,爱要坦荡荡（Cover：萧潇）-陈阳
1369303149,放生-陈阳
1339232756,口是心非（Cover：张雨生）-陈阳
1392328336,此生不换（Cover：青鸟飞鱼）-陈阳
1377981143,不值得（Cover：梦飞船）-陈阳
1377005412,甜不辣（Cover：郑国锋）-陈阳
1363592853,心安理得（Cover：王天戈）-陈阳
1363592785,痴心绝对(吉他弹唱版）（Cover：李圣杰）-陈阳
1383966924,夜半（Cover：谢宇伦）-陈阳
1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）-陈阳
425015277,365日 (2011 Amuse SHL ver.)-佐藤健
433223011,366日-上白石萌音
514765413,糸-Aimer
1425989284,From The Seeds-上白石萌音
1396870832,一縷-上白石萌音
794134,Wherever you are-ONE OK ROCK
1302084434,アイデア-星野源
1371308105,永遠はきらい-上白石萌音
1356657942,ハッピーエンド-上白石萌音
433223015,なんでもないや (movie ver.)-上白石萌音
1431915281,千玺范丞丞董又霖尴尬社交笑skr人-朋友请听好
1431915231,父母养老怎么办？独生子女的扎心难题-朋友请听好
1431915230,爱要说出来，董又霖范丞丞教你勇敢追爱-朋友请听好
1431915309,谢娜弟弟表白千玺，来信应聘千玺助理-朋友请听好
1431915547,千玺读工作室来信，真情实感听哭众人-朋友请听好
1431918187,何炅念尹洋姐来信，忆往昔广播站岁月-朋友请听好
1431908995,朋友的话 (谢娜)-谢娜
1431908959,朋友的话 (董又霖)-董又霖
1431915194,朋友的话 (范丞丞)-范丞丞
1426459425,朋友请听好 (何炅版伴奏)-何炅
28018075,你就不要想起我-田馥甄
64797,于心有愧-陈奕迅
1354477202,路过人间-郁可唯
29593497,少女的祈祷-杨千嬅
536099160,不染-毛不易
493735012,无人之岛-任然
255858,词不达意-林忆莲
479422898,鱼仔-卢广仲
30612793,多远都要在一起-G.E.M.邓紫棋
549320309,克林-棱镜
501082522,凌晨两点半-Round_2
1426022013,黑马王子-马思唯
1396005548,人间天堂-王以太
550138197,没有理由-永彬Ryan.B
517850678,爱很简单-Doooboi
1325896303,My Man-Jony J
1365879188,孤独症患者-幼稚园杀手
1415829224,零几年听的情歌-AY楊佬叁
1377565361,人海人山-张昊
488249475,哪里都是你-队长
1347227968,Bloom-Dabin
526099067,wassuh-AQVOL
526116053,50 Feet-SoMo
28718313,The Way I Still Love You-Reynard Silva
25786919,Open-Rhye
39436984,Running Up-FOXOS
438466249,The Wreck of Our Hearts-Sleeping Wolf
18622177,Lights Off     -Jay Sean
29797698,Trouble I'm In-Twinbed
19827042,Call You Tonight-Whitney Houston
1428598981,Monsters (Live)-周深
1428598955,连名带姓 (Live)-黄霄雲
1428605192,我们 (Live)-华晨宇
1428598926,言不由衷 (Live)-徐佳莹
1428598997,凄美地 (Live)-袁娅维
1428605243,深情包围 (つつみ込むように…) (Live)-MISIA
1428612039,Power to Forgive + Looking For Trouble (Live)-吉克隽逸
1428605171,好的 晚安 (Live)-萧敬腾
1428605254,不透气的房间 (Live)-秦凡淇
1423209707,絶対魔獣戦線-川﨑龍
1423211717,この盾に懸けて-川﨑龍
1423211701,君は願う-川﨑龍
1423211727,何を成すべきか-川﨑龍
1423209766,無垢な瞳-川﨑龍
1423209786,王、君臨す-川﨑龍
1423211762,最後のマスターとして-川﨑龍
1423209804,安らぎのウルク-川﨑龍
1423209806,星の光もなく-川﨑龍
1423209842,英気を養おう-川﨑龍
29137872,ζ-α·Pav
29137871,η-α·Pav
853641,Summer Wave 1-The Nature Sounds Society Japan
5023712,The Thunderstorm-Brad Miller
862535072,Bird and Water Sounds (Loopable)-ASMR Factory
862534422,Rain Sounds (Loopable)-ASMR Factory
862535073,Food ASMR Wet Noises (Loopable)-ASMR Factory
862534424,Fidgeting ASMR Sounds (Loopable)-ASMR Factory
862534426,Drinking ASMR Binural (Loopable)-ASMR Factory
862534427,Walking in the Woods (Background Noise)-ASMR Factory
1404511131,Blueming-IU
1316563427,삐삐-IU
1400436688,Love poem-IU
28391219,봄 사랑 벚꽃 말고-High4
473873434,잼잼-IU
1404506704,unlucky-IU
473873431,팔레트-IU
1408601892,첫 겨울이니까-成始璄
1404511134,시간의 바깥-IU
1404506717,그 사람-IU
127781,爱我别走-Lawrence
435306473,【钢琴】不见白头（Cover 叶里）-昼夜
464621193,【钢琴】偷偷-昼夜
437753399,【钢琴】风月无边（Cover 晃儿）-昼夜
474220025,【钢琴】承剑-昼夜
441138288,【钢琴】尘劫（Cover 江南诚）-昼夜
441138274,【钢琴】阖眸烟云（Cover 东篱）-昼夜
518563056,【钢琴】鲁冰花（Cover 甄妮）-昼夜
416966165,【钢琴】（九州）白骨哀（Cover 小旭音乐）-昼夜
507012854,【钢琴】棠红棣雪（PROOF）（Cover Angela）-昼夜
1397021895,Да да да (Jarico Remix)-Tanir
27222019,Fried Rice (ft. Onra)-G-Eazy
26991916,Party Up-DMX
462997837,Rise and Shine (Radio Edit)-Deorro
1343460749,Chrono-Kirara Magic
1368324900,Cyka Blyat-DJ Blyatman
1386250010,Renascence-Seze
410519534,Ticking-TIN
546723063,Feel My Bass-TJR
403012527,Escape-Dripice
28188452,小英雄哪吒-孙楠
30830982,快乐小神仙-天唱组合
29822085,天上掉下个猪八戒主题曲-群星
27901933,少年英雄小哪吒-杨采钰
29418974,大风车-中央人民广播电台少年广播合唱团
571854528,Crush-CAS
1359815264,有暖气 (You Nuan Chi)-橘子海 (Orange Ocean)
29775866,You Can See It In the Blue-The fin.
487598158,Pale Blue-The fin.
480769654,Truly-CAS
1423137435,朋友请听好-何炅
1431915281,千玺范丞丞董又霖尴尬社交笑skr人-朋友请听好
1431915231,父母养老怎么办？独生子女的扎心难题-朋友请听好
1431915230,爱要说出来，董又霖范丞丞教你勇敢追爱-朋友请听好
1431915309,谢娜弟弟表白千玺，来信应聘千玺助理-朋友请听好
1431915547,千玺读工作室来信，真情实感听哭众人-朋友请听好
1431918187,何炅念尹洋姐来信，忆往昔广播站岁月-朋友请听好
1431908995,朋友的话 (谢娜)-谢娜
1431908959,朋友的话 (董又霖)-董又霖
1431915194,朋友的话 (范丞丞)-范丞丞
1424024974,BaNG!!!-BAE
1424028356,Where they at-cozmez
1424028355,MASTER OF MUSIC-The Cat's Whiskers
1424028357,BAD BOYZ -悪漢奴等 Underground--悪漢奴等
1424028361,Voice Drama Part "cozmez"-cozmez
1424028358,Voice Drama Part "BAE"-BAE
1424028360,Voice Drama Part "The Cat's Whiskers"-The Cat's Whiskers
1424024975,Voice Drama Part "悪漢奴等"-悪漢奴等
1430287487,나는너야-郑承焕
1430289430,나는너야 (Inst.)-郑承焕
1430287490,FREAK (Korean Ver.)-李宝蓝
1430287491,FREAK (English Ver.)-李宝蓝
1430287492,FREAK (Inst.)-李宝蓝
1428507834,하이에나-Giriboy
1428512455,하이에나 (Inst.)-Giriboy
1428512453,그대여 그대여 나의 그대여-Ben
1428507833,그대여 그대여 나의 그대여 (Inst.)-Ben
1426829004,너에게 가는 이 길 위에서 (너.이.길)-伯贤
1354504985,无感-江辰
545589369,庸人自扰-王理文
1315698167,Get You The Moon-Kina
1336299984,原来(抖音版）（Cover：林东）-王泽科
1395174285,一个人想着一个人（Cover：群星）-王泽科
550520580,对 不 起 。Wonderful u AGA n3 bootleg-眠
1367076317,你说会陪着我（Cover：宋小生）-于浩y
1426617323,卑微的承诺cover乔洋（Cover：乔洋）-于浩y
1422425397,忘记拥抱（Cover：潘玮柏）-南橘
1423286568,我要找到你（Cover：Zic子晨）-南橘
28726275,Musica Ricercata (1951 - 53):III. Allegro Con Spirito-György Ligeti
27770115,ラテンストリート-金子隆博
3019685,Zen Garden-Laura Shigihara
802176,灯笼流丽-グーシャンダグー
873659,シンフォニック东方Ⅴ-5150
405167216,砕月(simple guitar ver.)-Richarwood
512298414,アバソタイトル (2話Ver)-舞風
408328033,囚われの心-幽閉サテライト
796867,“... together with you.”-ORANGE★JAM
534995831,A State Of Trance (ASOT 850 - Part 2) ('***, Love & Water' World Premiere)-Armin van Buuren
1316824154,花时约定-祈Inory
480427297,望仙语-北小堂
1323273024,那一束光-王玥
35447588,浴火重生-阿兰
1323273028,禁断之恋-戴景耀
1323273031,狐狸之声-戴景耀
1378463244,主宰之名-蔡翊昇
1429908253,神树 (Live)-华晨宇
1428605192,我们 (Live)-华晨宇
1425818677,荒野魂斗罗 (Live)-华晨宇
1425643256,你要相信这不是最后一天-华晨宇
1424766676,你要相信这不是最后一天 (Live)-华晨宇
1422992414,斗牛 (Live)-华晨宇
1305366556,寒鸦少年-华晨宇
1421191995,寒鸦少年 (Live)-华晨宇
556204163,Murder-Soulji
1417825384,Rompasso-Angetenar 2020（ISZTT remix）-Uzller
1401465975,Nentori（Remix)-鹤辞
1430459870,MXCARCD_GYN-别天神（MXCARCD_GYN / 岩先生Remix remix）-MXCARCD_GYN
500934919,Angetenar (Red Shift Remix)-Rompasso
1393745851,Angetenar (Loud.Drop Remix)-Rompasso
1340398584,Rompasso-Angetenar（阿森 remix）-森田
1428275175,Аngetenar -Y3MR$
1428273946,Gaspeday-Y3MR$
1385390679,颜妹-I Got Love (Monkey MO Remix)（颜妹 / 提音 remix）-颜妹
501220139,Trouble + Me-Ghostpoet
1304771441,Neck Breaking Stunts-La Boum Fatale
26769053,This (Radio Edit)-Modeselektor
524012941,All This Time-Otzeki
478269676,Barefoot-Pumarosa
567204043,Golden-Elder Island
430297627,My Conviction-Trentemøller
495848616,Deadcrush (Spike Stent Mix)-Alt-J
504652068,Two Windows-Lali Puna
505724006,1982-Liima
35403523,陪你度过漫长岁月-陈奕迅
65538,好久不见-陈奕迅
1355916784,得过且过-白小白
1368398851,游京-海伦
1417120347,这就是爱吗-杨胖雨
1406642934,我要找到你-Zic子晨
439138763,梦醒时分-大壮
1407551413,麻雀-李荣浩
1363948882,世间美好与你环环相扣-柏松
1356350562,这一生关于你的风景-枯木逢春
1402877928,街头霸王-新秀
1411763770,嗨生意-ATM顶级玩家
1319679319,公主-大笑
1411990343,K.O.-高天佐Trouble.Z
1413317029,Got iT-G-T
1410128938,妖阎货重-YKY
1315466565,饶舌现象-B.C.W.懒领阶级
536096107,烟雾弹-JD
534542490,奴隶-Jony J
1311347344,梦魇 (live)-王以太
1331819951,像鱼-王贰浪
1309901632,多想留在你身边-季彦霖
27804029,走在冷风中-刘思涵
407435011,我想-余佳运
287719,开始懂了-孙燕姿
543798652,少一点天分-孙盛希
491695964,时光游人-任然
224000,怎样-戴佩妮
25788001,其实都没有-杨宗纬
562598081,房间-新版-刘瑞琦
1401661768,Home-Midsplit
1368707783,Rush-STO CULTR
1393553000,Do You-Ben Van Kuringen
1374592249,War Game-Unknown Brain
1398606155,Fly-Levianth
1341925963,Lookdown-Levianth
1424947098,Conquer-MAGNÜS
1376584343,Stardust-Viska
1401663097,Awakening-SLTRY
1424946209,Slay-Felucia
1429908253,神树 (Live)-华晨宇
1428605192,我们 (Live)-华晨宇
1425818677,荒野魂斗罗 (Live)-华晨宇
1425643256,你要相信这不是最后一天-华晨宇
1424766676,你要相信这不是最后一天 (Live)-华晨宇
1422992414,斗牛 (Live)-华晨宇
1305366556,寒鸦少年-华晨宇
1421191995,寒鸦少年 (Live)-华晨宇
1427487303,与你一起嗑过的CP（Cover：Zone）-泠泠
1429414981,正义积分-暖阳nya
1428214677,处处碰（Cover：杨千嬅）-瞳荧
1431057299,作哑（Cover：漆柚）-管莫书
1428852146,【227】孤岛-敬文学，敬热爱，敬自由（Cover：김필金弼/김창완金昌完）-泠泠
1313667700,笔者已逝（Cover：荒晔）-苏唯尘Nyyy
1346288630,纵使身处黑暗抬头仍能望见星空-TAVOS
1428618208,【227大团结】爱无末路——致同人，致创作，致热爱（Cover：河野マリナ）-辛尚仁
474668315,有一只小鸟飞到了我家窗外的树稍上-Grand
1427944473,记住227（Cover：王天戈）-望尘莫及TAN
1376694275,yollurum-Ghulamjan Yakup
1410021481,Yar Kalmisang-Ghulamjan Yakup
1410018953,Alwida Muhabbat-Ghulamjan Yakup
1411861812,GhulamjanYakup-Ghulamjan Yakup
1411856740,Untalmidim-Ghulamjan Yakup
1411848138,suzum bar-Ghulamjan Yakup
1411856979,Kitarman-Ghulamjan Yakup
1411849339,Seginip-Ghulamjan Yakup
1411842430,YARM-Ghulamjan Yakup
1411839325,Hata Suyup Kaptiman-Ghulamjan Yakup
1426883824,朋友请听好 (易烊千玺版)-易烊千玺
1422992414,斗牛 (Live)-华晨宇
1424766676,你要相信这不是最后一天 (Live)-华晨宇
1428605192,我们 (Live)-华晨宇
27901832,奇迹再现-毛毛
1407358755,好想爱这个世界啊-华晨宇
1398663411,冬眠-司南
1405283464,句号-G.E.M.邓紫棋
407761576,儿时-刘昊霖
1382596189,嚣张-en
476513774,琵琶行-奇然
33190445,圆周率之歌-初音ミク
27927338,悲伤的双曲线-王渊超
525240290,化学反应-夏天Alex
1330254309,化学元素周期表-谯酌Dynasty
87166,大中国-高枫
1393632205,洋流-RoseDoggy
108795,曹操-林俊杰
208917,达尔文-蔡健雅
1424868692,Taxla kuruk Sulatni-Omarjan-Alim
1425191575,Muhabbat-Omarjan-Alim
1424375202,Balilarni yitim kimmaglar-Omarjan-Alim
1424520122,Dehkannig nene-Omarjan-Alim
1424460987,umak seglim-Omarjan-Alim
1424460723,arzu-Omarjan-Alim
1424487942,Delraba-Omarjan-Alim
1424487882,Yaxawerig Totkun Bolsimo-Omarjan-Alim
1424286585,Taklimak deki qux-Omarjan-Alim
1423775685,Biwapa bala-Omarjan-Alim
1425319724,Naditing-Osmanjan Ayup
1425322219,Jandin Aziz KurGan lirim-Osmanjan Ayup
1423621095,Toydum-Osmanjan Ayup
1423621093,Han Ayim-Osmanjan Ayup
1423614977,Kalbing Nur-Osmanjan Ayup
1349062785,Hiyal Surup Hanamda-UYNahxa Saloni
1316824154,花时约定-祈Inory
1323273024,那一束光-王玥
35447588,浴火重生-阿兰
28830412,Higher-Tobu
1323273031,狐狸之声-戴景耀
1323273028,禁断之恋-戴景耀
480427297,望仙语-北小堂
1306641059,Just Like This (мавлан Mix)-мавлан музыка
2308499,My Heart Will Go On-Celine Dion
522510409,Redbone cover???-Saint Romain
531040099,Redbone (JUNKIE Flip)-JUNKIE
518895532,revenge-timmies
461811982,terrible life-jamie n ginger ale
1365183780,If You Leave, Unfinished-x Stzzzy
1299570939,Once Upon A Time-Max Oazo
1296198631,Walls Could Talk Mpirgkel Remix-мавлан музыка
491757685,Foreplay-Jalen Santoy
1428401694,Memories of Love（异度侵入 ID:INVADED 第十话 插曲）（Cover：Hiroshi Suenami & soundbreakers）-Kyle Xian
1427442598,Eternal Rail（异度侵入 ID:INVADED 第六话 插曲）（Cover：Kenmochi Hidefumi）-Kyle Xian
1427798840,异度侵入OP - 指弹吉他改编 -「ミスターフィクサー」（Cover：Sou）-Classic_King_金渴啦
1425573002,异度侵入 ID:INVADED OP/ED钢琴无缝连弹（ミスターフィクサー X MIYAVI）（Cover：V.A.）-Kyle Xian
1421879631,ミスターフィクサー（异度侵入OP）（Cover：Sou）-星川haruto
1425898726,ミスターフィクサー中文版 (异度侵入op ID:INVADED) Mr.Fixer（Cover：Sou）-礼文sophon
1427180759,ミスターフィクサー TV动画《异度侵入 ID:INVADED》片头曲（Cover：Sou）-银茉
1424923515,ミスターフィクサー ~ Mr. Fixer（异度侵入 ID:INVADED OP）~ 异度入侵（Cover：Sou）-Kyle Xian
1379821184,We Can't Stop It (Rewind)-雅-MIYAVI-
1379819366,Walk With Me-雅-MIYAVI-
1401064649,听风在耳边(Prod by WayMen)-424
1395866916,多想-424
1396807766,424 Cypher-424
1399568138,快乐风男（Prod.by 4Hunnid）-424
1411604404,熄火（Freddy Vs Jason）-424
1412924158,Tayler Prouse-sorry（424 remix）-424
1398254990,GODEN SWAG（Prod.brokeboiishawty）-roseboi
1420334114,WRONG-424
1409803943,University-424
1379819365,Butterfly-雅-MIYAVI-
1425398838,Other Side（异度侵入ID: INVADED ED）~ 异度入侵（Cover：MIYAVI）-Kyle Xian
1424923515,ミスターフィクサー ~ Mr. Fixer（异度侵入 ID:INVADED OP）~ 异度入侵（Cover：Sou）-Kyle Xian
1414759694,ミスターフィクサー-Sou
1378406180,Other Side-雅-MIYAVI-
1379821181,Samurai 45-雅-MIYAVI-
1427442598,Eternal Rail（异度侵入 ID:INVADED 第六话 插曲）（Cover：Kenmochi Hidefumi）-Kyle Xian
1428401694,Memories of Love（异度侵入 ID:INVADED 第十话 插曲）（Cover：Hiroshi Suenami & soundbreakers）-Kyle Xian
1429450801,WANNABE-ITZY
1429460129,TING TING TING with Oliver Heldens-ITZY
1429450803,NOBODY LIKE YOU-ITZY
1429460130,YOU MAKE ME-ITZY
1429460131,I DON’T WANNA DANCE-ITZY
1429450804,24HRS-ITZY
1380908251,ICY-ITZY
1380909169,CHERRY-ITZY
1380909174,IT`z SUMMER-ITZY
1380908255,달라달라 (DallasK Remix)-ITZY
1411549505,蔷薇骑士-Hickey 喜祺
1411549506,说说而已-Hickey 喜祺
1411549507,另一个她-Hickey 喜祺
1411549508,掌心-Hickey 喜祺
1411548739,芝麻关门-Hickey 喜祺
1339927064,月亮-Hickey 喜祺
1331631052,慢慢爱-Hickey 喜祺
1321938255,沦陷-Hickey 喜祺
1308819748,Monkey World-Hickey 喜祺
1386460251,天下（Cover：张杰）-高鱼
494858498,pure imagination-ROOK1E
1346093133,i can't sleep-Powfu
26524701,My Heart Will Go On-满舒克
504589238,Here for You Love-LIZOT
515452368,3:00 AM-Finding Hope
1306507078,Can We Kiss Forever-Kina
2308499,My Heart Will Go On-Celine Dion
1306641059,Just Like This (мавлан Mix)-мавлан музыка
1408417572,Estelle-American Boy（Resident Who remix）-Resident Who
465833903,Bottom Of The Deep Blue Sea-Missio
557581315,ヒッチコック-ヨルシカ
642869,片翼の鳥-志方あきこ
34144942,Gasoline-Halsey
600347,Resuscitated Hope-コミネリサ
4899152,Merry Christmas Mr. Lawrence-坂本龍一
410519017,Stronger Than You-Chara Parody
29298281,Freddy the Red Brained Mi-Go-H. P. Lovecraft Historical Society
1378441460,一生之解-小时姑娘
548027908,请端好你的枪（Cover：高桥優）-未夏Minatsu
1427536496,围城（Cover：姜云升）-小鱼头Yut
1427292745,南山南remix（Cover：小鱼头Yut）-小鱼头Yut
1426975912,Melodyremix（Cover：群可）-小鱼头Yut
1425932142,不如不见面（Cover：赵大喜）（Cover：梁老师Tsong）-小鱼头Yut
1425949040,我的歌声里remix（Cover：诉人音乐团体）-小鱼头Yut
1425949153,最迷人的妹（Cover：BigYear大年）-小鱼头Yut
1425953187,失眠酒（Cover：程安）-小鱼头Yut
1425818639,我还年轻 我还年轻 (Live)-徐佳莹
1425818683,无问 (Live)-周深
1425818677,荒野魂斗罗 (Live)-华晨宇
1425814826,Love Can Fly (Live)-袁娅维
1425814794,向着未来 (未来へ) (Live)-MISIA
1425814786,纯金打造 (Live)-萧敬腾
1425818675,打开 (Live)-黄霄雲
1425818689,第一滴泪 (Live)-曾一鸣
1424766941,向着明天 (明日へ) (Live)-MISIA
1424766676,你要相信这不是最后一天 (Live)-华晨宇
1414759694,ミスターフィクサー-Sou
1379821181,Samurai 45-雅-MIYAVI-
1378406180,Other Side-雅-MIYAVI-
1378406112,Tears On Fire-雅-MIYAVI-
1377057980,No Sleep Till Tokyo-雅-MIYAVI-
1379821179,Stars-雅-MIYAVI-
1379821184,We Can't Stop It (Rewind)-雅-MIYAVI-
862099159,惊蛰-音阙诗听
29379442,七夕-银临
1350491964,戒酒-鸾音社
315050,月见-司夏
29043736,兰惜-小爱的妈
36895537,采茶纪-双笙
449911759,琼花房-叶洛洛
28832323,三月雨-泠鸢yousa
440759998,相见欢-菟菟彩
27483525,荷花酿-鸦青
1427351449,无心-沈以诚
1428738143,如影-黄龄
1427358111,无心 (伴奏)-沈以诚
1428740079,如影 (伴奏)-黄龄
109998,贝加尔湖畔-李健
33190448,最长的旅途-李琦
33004552,最长的旅途-张若昀
139385,白桦林-朴树
497755479,有心-王艺诺
503853540,白桦林-王彦霖
1339725713,忘羡-吾恩
478889858,双璧-灰白
541816827,长生契-漆柚
429459016,东风志-Aki阿杰
458149383,将厌离-林斜阳
571534645,何以歌-Aki阿杰
444356167,闲云志-Aki阿杰
502325098,新·梦断（Cover 原曲 / 恨爱交加）-漆柚
499820931,春野旧城-灰白、齐栾
1317646468,醉梦前尘（cover 林志炫）（Cover：MrLi小哥）-蓝心羽
1440876696,深夜一角 (Live)-毛不易
1354477202,路过人间-郁可唯
1440881239,花期 (Live)-胡夏
1440365114,瞬息-司南
29004400,烟火里的尘埃-华晨宇
1422229717,是你啊-孙子涵
1438210554,稍安勿躁-朱兴东
25643291,需要人陪-王力宏
1434062381,达拉崩吧 (Live)-周深
375324,小宇宙-苏打绿
27713473,Coffee-BTS (防弹少年团)
37240486,Butterfly-BTS (防弹少年团)
1336407161,취한김에-Acourve
1375260976,열대야 (Fever)-GFRIEND
557158217,밤 (Time for the moon night)-GFRIEND
445844731,PRADA SHOES-Kiggen
863967341,1도 없어-Apink
418603972,Feeling-ZISU
531786045,Cherry On Top-10点45分
1309814395,도망가지마-모트
1415738264,The Story-Conan Gray
1316562033,freshman year-isaac dunbar
1307473639,Car Park-Fenne Lily
1387548482,Happiness is a butterfly-Lana Del Rey
1385987589,The greatest-Lana Del Rey
407927991,Darkness Of The Day-Isaac Gracie
1417529367,princess die-isaac dunbar
27515205,Oh Say Can You See-Lana Del Rey
483024223,Sleep Is a Rose-Rhodes
2917617,Bodega Rose-Kesang Marstrand
1440211665,Dawn 'till Dusk-Freedom Fighters
1435770864,Rainbow-Seven24
1431669491,Nowhere To Go But Everywhere-Etherwood
1434197112,BEWM-Slushii
1440302328,Do Si Do-Diplo
1440291186,Leave Me To Wonder (with Fiora) (Just A Gent Remix)-Jason Ross
1430365243,HYPERGALACTIC-Pegasas
1440570737,Together-Redondo
1440876705,Apocalypse-Phuture Noize
1440620154,Reincarnation-Radical Redemption
1377544581,追风-颜人中
1411718813,我是一只鱼-落日飞车
1344897943,你是人间四月天-解忧邵帅
1354477597,像风走了八千里-王胜娚
1387601942,窗外的光-小时姑娘
316167,暖心-郁可唯
1365209412,等你的日子不值一提-焦迈奇
1423179415,我想以世纪和你在一起-棱镜
1378196362,等风与你-小时姑娘
527601001,少年-邹玲儿(LIMY)
1441214737,单程冒险-王巨星
1441272483,要命（翻自 茶茶）-王泽科
1422303419,鱼仔（翻自 卢广仲） -是你的垚
1428767175,心墙（翻自 林俊杰） -是你的垚
1432268387,我还想她（翻自 林俊杰） -是你的垚
1425587051,可惜不是你（翻自 梁静茹） -是你的垚
1430633278,BINGBIAN病变（翻自 Cubi） -是你的垚
1430628817,有一种悲伤（翻自 A-Lin） -是你的垚
1438643335,下雨天（翻自 群星）-是你的垚
1438966870,浪费（翻自 林宥嘉）-是你的垚
26547256,The Lost Ballerina (Radio Edit)-Fiona Joy Hawkins
32640662,그리움의 시간은 길다-Crepe
29103346,Never Forget-Gothic Storm
469249,巴里...夕日-松谷卓
1429345,...And Then I Kissed Him-Hans Zimmer
410055752,Air Support-Dwayne Ford
1091047,water-Brian Crain
1206838,Astronauts-Circadian Eyes
420513510,Scenery-Caught Adrift
29452826,One Is Glad To Be Of Service (in memory of Robin Williams)-April Rain
1383691441,tired-vietra
445702318,Bitter War-Christopher
1381290206,Pull Up-Luh Kel
1382340352,Señorita-Kurt Hugo Schneider
1417673385,Boss Bitch-Doja Cat
1380834060,Last Call-Adib Sin
1323090317,Your sunday (sundaymorning)(maroon5 Cover)-Sunny Shin
1401727432,chanel-neeks
1386002493,Teeth-5 Seconds of Summer
1403699842,Love Songs-kaash paige
1428767175,心墙（翻自 林俊杰） -是你的垚
1377005454,四块五（翻自 隔壁老樊） -陈阳
1438643335,下雨天（翻自 群星）-是你的垚
1426617323,卑微的承诺cover乔洋（翻自 乔洋） -于浩y
1440563282,全世界挡不住你的光（翻自 王巨星）-向文涛
1426313007,我还想她（翻自 林俊杰） -吴炳文Cookie
1441280772,关键词（吉他弹唱）（翻自 林俊杰）-扶遥
1389945393,这一生关于你的风景（弹唱版）（翻自 隔壁老樊） -向文涛
1380902100,最爱的那个人（翻自 炼金娘） -王泽科
1427811227,你就不要想起我（翻自 田馥甄） -高鱼
1518938,As Long As You Love Me-Justin Bieber
5162658,Rule the World-Take That
1297747234,All Night Long-JST FRNDS
19567347,Reach Out-Take That
27583305,Here With You-Asher Monroe
29535483,Immortals (End Credit Version) ["From "Big Hero 6”]-Fall Out Boy
432780721,Summer Air-ItaloBrothers
418603096,Hero-Cash Cash
29775709,Radioactive In The Dark-Fall Out Boy
509135896,Never Over-BEAUZ
1411409847,Fantasy-RuKoops
760058,Bloom of Youth-清水準一
5308028,My Soul-July
1346576247,一天一天（小清新钢琴纯音乐）（翻自 Various Artists） -桑子
1344038671,安和桥间奏（纯音乐）（翻自 群星） -林芬宇
1348020447,Deepside Deejays-Never Be Alone 纯音版（音浪 remix）-音浪
1351069279,五月雨（指弹吉他Live）（翻自 高梨康治） -武言圣
1392956510,Can We Kiss Forever（翻自 Kina） -aEZi
1423202982,冯曦妤-我在那一角落患过伤风（AGAM remix）-AGAM
467744316,儿时的夏日-余日秋山
492390949,星茶会-灰澈
437752156,羽毛-刘捷
479219481,butterflies-nohidea.
557584800,intro (w rook1e)-barnes blvd.
28692687,Without You I Am Dying-Painless Destiny
36921126,Tears-伍々慧
553362483,April-DarkSpirit
1315844910,-穿越时空的思念（恰见明月栖山 Remix）-恰见明月栖山
3552442,Single Step-Sunny Choi
36953773,First Sunlight-Peter Jeremias
1437258862,In My Fantasy-Lucas Estrada
